641.4431, 1653.847, 0.0002489497
641.4431, 1694.032, 0.0002505698
641.4431, 1735.116, 0.0002519869
641.4431, 1775.239, 0.0002543166
641.4431, 1815.371, 0.0002549413
641.4431, 1856.625, 0.0002551782
641.4431, 1896.827, 0.0002536206
641.4431, 1936.906, 0.0002550048
641.4431, 1978.043, 0.0002550267
641.4431, 2004.574, 0.0002583296
601.1906, 601.1906, 0.0001992017
601.1906, 641.1577, 0.0002016251
601.1906, 682.3227, 0.000204394
601.1906, 722.4276, 0.0002073003
601.1906, 763.514, 0.0002099832
601.1906, 803.6719, 0.0002114463
601.1906, 843.8293, 0.0002137727
601.1906, 884.9554, 0.0002158705
601.1906, 925.1561, 0.000218894
601.1906, 965.3097, 0.0002222292
601.1906, 1006.469, 0.0002250897
601.1906, 1046.61, 0.0002270175
601.1906, 1086.811, 0.0002283059
601.1906, 1127.892, 0.0002294526
601.1906, 1168.051, 0.0002303106
601.1906, 1208.222, 0.0002321481
601.1906, 1249.454, 0.0002341607
601.1906, 1289.576, 0.0002366246
601.1906, 1329.709, 0.0002390656
601.1906, 1370.791, 0.0002409765
601.1906, 1410.968, 0.0002430828
601.1906, 1452.106, 0.0002434702
601.1906, 1492.249, 0.0002442623
601.1906, 1532.395, 0.0002443915
601.1906, 1573.573, 0.0002442873
601.1906, 1613.771, 0.0002458204
601.1906, 1653.843, 0.0002464247
601.1906, 1695.031, 0.0002488493
601.1906, 1735.113, 0.0002512287
601.1906, 1775.231, 0.0002541994
601.1906, 1816.353, 0.0002545445
601.1906, 1856.629, 0.0002562328
601.1906, 1896.824, 0.0002564078
601.1906, 1937.86, 0.0002565857
601.1906, 1978.027, 0.0002567596
601.1906, 2004.561, 0.0002573736
561.0421, 561.0421, 0.0001947219
561.0421, 601.892, 0.0001963979
561.0421, 642.1255, 0.0002001191
561.0421, 682.3304, 0.0002028542
561.0421, 723.3966, 0.0002055359
561.0421, 763.5089, 0.0002074355
561.0421, 803.665, 0.000210173
561.0421, 844.8113, 0.0002129695
561.0421, 884.9593, 0.0002160288
561.0421, 925.1495, 0.0002190975
561.0421, 966.2645, 0.0002211321
561.0421, 1006.47, 0.0002226549
